interface_type,clu_id,sample_id,evalue,seqid,target_chain_ids,chain_ids,sample_size
hetero,hetero:7uqc-assembly1_C,7uqc-assembly1_A:C_C,0,0,C,A_C,239
hetero,hetero:8anb-assembly1_B,8anb-assembly1_A:B_B,0,0,B,A_B,242
hetero,hetero:8j64-assembly1_A,8j64-assembly1_A:B_A,0,0,A,A_B,243
hetero,hetero:5bk0-assembly1_E,8fas-assembly1_A:C_C,0,0,C,A_C,243
hetero,hetero:6y1d-assembly1_B,8bjg-assembly1_A:B_B,0,0,B,A_B,246
hetero,hetero:7ykf-assembly1_B,7ykf-assembly1_A:B_B,0,0,B,A_B,246
hetero,hetero:8c2f-assembly1_B,8c2f-assembly1_A:B_B,0,0,B,A_B,246
hetero,hetero:8a62-assembly1_B,8a62-assembly1_A-2:B_B,0,0,B,A-2_B,247
hetero,hetero:8b46-assembly1_D,8b46-assembly1_C:E_E,0,0,E,C_E,247
hetero,hetero:7yki-assembly1_C,7yki-assembly1_A:C_C,0,0,C,A_C,248
hetero,hetero:7q9a-assembly1_C,7q9a-assembly1_C:E_C,0,0,C,C_E,254
hetero,hetero:8esd-assembly1_D,8esd-assembly1_A:D_D,0,0,D,A_D,261
hetero,hetero:8f2r-assembly1_F,8f2u-assembly1_F:H_F,0,0,F,F_H,268
hetero,hetero:8p9o-assembly1_D,8p9o-assembly1_A:D_D,0,0,D,A_D,277
hetero,hetero:8dgn-assembly1_B,8dgn-assembly1_A:B_B,0,0,B,A_B,278
hetero,hetero:8dgp-assembly1_E,8dgp-assembly1_B:E_E,0,0,E,B_E,279
hetero,hetero:7zfr-assembly1_C,7zfr-assembly1_A:C_C,0,0,C,A_C,280
hetero,hetero:8b6g-assembly1_C,8b6g-assembly1_A:C_C,0,0,C,A_C,284
hetero,hetero:7q98-assembly1_C,7q98-assembly1_A:C_C,0,0,C,A_C,286
hetero,hetero:7yf3-assembly1_C,7yf3-assembly1_A:C_C,0,0,C,A_C,286
hetero,hetero:8c5y-assembly1_C,8c5y-assembly1_A:C_C,0,0,C,A_C,289
hetero,hetero:7ui9-assembly1_J,7uig-assembly1_F:N_F,0,0,F,F_N,289
hetero,hetero:8e2z-assembly1_C,8ec5-assembly1_A:C_C,0,0,C,A_C,296
hetero,hetero:7udl-assembly1_B,7udl-assembly1_A:B_B,0,0,B,A_B,303
hetero,hetero:8c0d-assembly1_B,8c0d-assembly1_A:B_B,0,0,B,A_B,304
hetero,hetero:8d7n-assembly1_D,8d7n-assembly1_A:D_D,0,0,D,A_D,313
hetero,hetero:8h7k-assembly1_B,8h7k-assembly1_A-2:B_B,0,0,B,A-2_B,316
hetero,hetero:8d7o-assembly1_C,8d7o-assembly1_A:C_C,0,0,C,A_C,317
hetero,hetero:8eq5-assembly1_B,8eq5-assembly1_A:B_B,0,0,B,A_B,335
hetero,hetero:8dwk-assembly1_C,8u5g-assembly1_A:C_C,0,0,C,A_C,345
hetero,hetero:8b6g-assembly1_G,8b6g-assembly1_G:M_G,0,0,G,G_M,356
hetero,hetero:8ebm-assembly1_C,8ebm-assembly1_A:C_C,0,0,C,A_C,361
hetero,hetero:7uv8-assembly1_B,7uvc-assembly1_A:B_B,0,0,B,A_B,362
hetero,hetero:8cir-assembly1_C,8cir-assembly1_A:C_C,0,0,C,A_C,363
hetero,hetero:7ur1-assembly1_C,7ur1-assembly1_A:C_C,0,0,C,A_C,375
hetero,hetero:8ce8-assembly1_I,8ce8-assembly1_A:I_I,0,0,I,A_I,377
hetero,hetero:7ui9-assembly1_P,7uig-assembly1_G:L_L,0,0,L,G_L,377
hetero,hetero:8q84-assembly1_F,8q85-assembly1_D:E_D,0,0,D,D_E,380
hetero,hetero:8q84-assembly1_G,8q85-assembly1_D:E_E,0,0,E,D_E,380
hetero,hetero:8f2r-assembly1_D,8f2u-assembly1_D:H_D,0,0,D,D_H,382
hetero,hetero:8p0w-assembly1_J,8esd-assembly1_A:B_A,0,0,A,A_B,385
hetero,hetero:7zx4-assembly1_C,7zx4-assembly1_A:C_C,0,0,C,A_C,385
hetero,hetero:7upn-assembly1_B,7upn-assembly1_A:B_B,0,0,B,A_B,395
hetero,hetero:8b6g-assembly1_E,8b6g-assembly1_E:G_E,0,0,E,E_G,410
hetero,hetero:8b6g-assembly1_K,8b6g-assembly1_F:K_K,0,0,K,F_K,415
hetero,hetero:8b6g-assembly1_I,8b6g-assembly1_I:J_I,0,0,I,I_J,415
hetero,hetero:7xp9-assembly1_A,7xpc-assembly1_A:B_B,0,0,B,A_B,421
hetero,hetero:8ttb-assembly1_D,8ttb-assembly1_C:D_D,0,0,D,C_D,425
hetero,hetero:6sat-assembly1_C,8bvf-assembly1_B:C_C,0,0,C,B_C,429
hetero,hetero:7yk3-assembly1_B,7yk3-assembly1_A:B_B,0,0,B,A_B,431
hetero,hetero:8hsv-assembly1_B,8hsv-assembly1_A:B_B,0,0,B,A_B,432
hetero,hetero:8gp3-assembly1_B,8gp3-assembly1_A:B_B,0,0,B,A_B,435
hetero,hetero:8q84-assembly1_E,8q85-assembly1_C:F_C,0,0,C,C_F,437
hetero,hetero:8go9-assembly1_G,8go9-assembly1_A:H_H,0,0,H,A_H,438
hetero,hetero:8he3-assembly1_B,8he3-assembly1_A:B_B,0,0,B,A_B,443
hetero,hetero:7r2m-assembly1_D,7r2m-assembly1_A:D_D,0,0,D,A_D,446
hetero,hetero:7yn2-assembly1_A,7yn3-assembly1_A:C_A,0,0,A,A_C,448
hetero,hetero:8cjz-assembly1_A,8cjz-assembly1_E:J_E,0,0,E,E_J,474
hetero,hetero:7umi-assembly1_A,7umi-assembly1_A:B_A,0,0,A,A_B,477
hetero,hetero:8gq9-assembly1_A,8itg-assembly1_A-5:B-5_A-5,0,0,A-5,A-5_B-5,482
hetero,hetero:8eki-assembly1_B,8eki-assembly1_A:B_B,0,0,B,A_B,487
hetero,hetero:8tah-assembly1_H,8tah-assembly1_A:H_H,0,0,H,A_H,494
